lat,lon,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,nbr_丰台区 ,nbr_大兴区 ,nbr_密云县 ,nbr_平谷区 ,nbr_延庆县 ,nbr_怀柔区 ,nbr_房山区,nbr_昌平区,nbr_朝阳区 ,nbr_海淀区,nbr_石景山区,nbr_西城区,nbr_通州区 ,nbr_门头沟区 ,nbr_顺义区 ,rt_Private room,rt_Shared room
40.44234,116.58103,497,1,1,1.0,7,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40.44369,116.58086000000002,1201,1,0,0.0,7,169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39.79235,116.33688,121,1,1,0.88,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.88476,116.46125,409,1,3,2.31,8,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.92793,116.42211,329,1,4,3.08,3,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.99171,116.34333,530,1,4,3.16,3,361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.90639,116.47045,503,1,0,0.0,2,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.6596,117.24867,268,1,0,0.0,5,365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.2835,116.69023,289,1,0,0.0,1,176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.65576,117.24436,557,1,0,0.0,5,362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92307,116.64083,181,1,0,0.0,11,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
40.65632,117.2445,114,1,0,0.0,5,365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.79183,116.33815,121,1,1,1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.09687,116.4823,678,1,0,0.0,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
39.99151,116.33853,101,1,0,0.0,27,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
40.39818,116.95843,1590,1,0,0.0,2,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.11897,116.73982,2677,1,0,0.0,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.04782,116.4106,201,1,0,0.0,2,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.12234,116.6116,255,1,1,1.0,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.00211,116.46641,221,1,2,1.67,6,338,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.9278,116.41026,470,1,1,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.96721,116.39575,201,1,0,0.0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.96586,116.39478,168,1,1,1.0,2,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99021,116.33552,382,1,4,3.64,5,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.89151,116.47223,349,1,0,0.0,6,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.08106,116.33048,148,1,0,0.0,20,365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39.89074,116.47117,201,1,3,3.0,6,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.75303,116.21303,490,1,0,0.0,1,344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.97538,116.49141000000002,429,1,1,1.0,8,169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.8503,116.33208,396,1,1,1.0,14,363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92767,116.61634,403,1,1,0.88,2,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.89145,116.44632,597,1,0,0.0,10,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.73125,116.17993,235,1,1,1.0,5,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.85027,116.33181,342,1,1,0.91,14,361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.83929000000001,116.33487,248,1,0,0.0,14,359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.97857,116.36142,87,1,2,1.62,6,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
39.84926,116.3336,349,1,1,1.0,14,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.64913,117.27101,497,1,1,1.0,1,363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.91204000000001,116.45312,658,1,0,0.0,1,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.94512,116.41521000000002,1798,2,7,6.18,2,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.00203,116.46767,208,1,4,3.33,6,340,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.89723,116.42895,1201,1,0,0.0,11,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.00021,116.46654,107,1,7,6.18,6,348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.89619,116.40892,684,2,0,0.0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.99738,116.46975,262,1,2,1.58,1,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.92223,116.41352,201,4,11,8.92,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.98858,116.47448,349,1,2,2.0,1,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.9274,116.42893,349,1,3,3.0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.91416,116.65843,289,1,2,1.82,5,174,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.9962,116.46998,228,1,2,1.82,1,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.83539,116.32842,302,1,0,0.0,4,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.89806,116.36416,570,1,3,2.57,8,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.94312,116.09744,490,1,0,0.0,3,350,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.88464000000001,116.46269,409,1,1,1.0,8,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.03484,116.36573,134,5,0,0.0,3,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.84279,116.42697,557,1,0,0.0,3,357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92503,116.45602,409,1,7,7.0,8,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91865,116.40328,2201,1,0,0.0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.84265,116.42773,497,1,0,0.0,3,357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92169000000001,116.44394,221,1,3,3.0,4,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.12984,116.59941,228,1,2,2.0,4,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.91514,116.66154,289,1,0,0.0,8,181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.87656,116.70037,336,1,2,1.87,1,344,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.89253,116.44125,899,1,1,0.91,46,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.86015,116.4785,336,1,2,1.82,6,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.89287,116.50542,490,1,6,6.0,1,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.10837,116.63371,228,1,1,1.0,1,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.92173,116.5867,121,1,0,0.0,1,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.02686,116.41662,215,1,8,7.5,1,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.86926,116.37311,429,1,1,1.0,5,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.05431,116.41043,275,1,4,3.75,1,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.36644,116.81375,597,1,0,0.0,1,178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.87002,116.3733,429,1,2,1.87,3,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.00363,116.35088,228,1,5,5.0,3,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.00658,116.28499,148,1,4,4.0,1,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.88932,116.3631,517,1,0,0.0,8,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.90649000000001,116.46206,1698,1,0,0.0,5,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.97661,116.33472,127,1,5,4.17,3,342,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.97754000000001,116.33688,289,1,4,4.0,3,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.90085,116.48591,329,1,4,4.0,1,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.97825,116.33612,289,1,6,6.0,3,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.91669,116.66123,289,1,2,1.87,1,180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.85199,116.39498,235,1,0,0.0,1,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.90004,116.41995,570,1,9,8.18,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.05309000000001,116.41052,282,1,1,1.0,1,362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.87239,116.45784,87,2,0,0.0,3,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.95485,116.49542,369,1,1,1.0,3,362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93381,116.35287,456,1,2,2.0,2,167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.92392,116.55984,329,1,3,2.81,1,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.86493,116.3077,369,1,12,10.59,2,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.90803,116.61448,235,2,2,2.0,2,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.98976,116.33511,557,1,1,0.91,5,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.94391,116.40323,262,2,0,0.0,1,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.98782,116.33506,557,1,3,3.0,5,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.18825,116.86268,691,1,0,0.0,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.98953,116.33511,557,1,0,0.0,5,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.93952,116.39351,1490,1,0,0.0,41,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.80234,116.36957,436,1,0,0.0,6,363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.96855,116.40073999999998,342,30,1,0.86,10,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.97053,116.39981,396,30,0,0.0,10,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.88058,116.26583,309,1,13,10.54,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9309,116.43599,336,1,0,0.0,11,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.87627,116.45892,81,3,0,0.0,14,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.98837,116.47723,396,1,0,0.0,66,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.94522,116.40506,443,2,6,6.0,8,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.98906,116.47776,497,1,0,0.0,66,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.32081,116.57416,1201,1,0,0.0,1,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.93852,116.39295,879,1,0,0.0,41,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.93902,116.39223,886,1,0,0.0,41,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.94124,116.38227,678,1,0,0.0,41,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.94243,116.38215,678,1,0,0.0,41,353,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.90092,116.41647,530,1,0,0.0,11,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.88785,116.46578999999998,476,1,3,3.0,5,357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.94016,116.43981,476,1,1,1.0,10,344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91942,116.48035,436,1,0,0.0,10,351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90853,116.61273,161,2,1,1.0,2,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.90475,116.58463,436,1,6,6.0,1,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90003,116.38982,470,1,2,2.0,25,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.36492,115.98966,168,1,0,0.0,3,365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
39.94095,116.38106,678,1,0,0.0,41,353,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.94251,116.38045,678,1,0,0.0,41,348,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.86753,116.39627,201,1,4,3.75,6,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.93218,116.26207,141,1,1,1.0,12,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.94127,116.38262,2677,1,1,1.0,41,345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.08806,116.54149,671,1,2,2.0,2,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.93351,116.68299,255,1,0,0.0,6,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.93931,116.38601,1590,1,0,0.0,41,343,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.90921,116.50893,127,1,0,0.0,1,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.94092,116.38598,886,1,0,0.0,41,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.9391,116.38728,2389,1,1,1.0,41,334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.88306,116.45215,74,3,1,1.0,14,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.94735,116.38243,1691,1,2,1.87,41,338,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.94661,116.38258,886,1,0,0.0,41,338,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40.05147,116.64357,268,1,1,1.0,2,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.94672,116.38084,886,1,0,0.0,41,338,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40.08046,116.31334,302,1,0,0.0,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39.92574000000001,116.37442,886,1,0,0.0,41,341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.92758,116.37506,886,1,0,0.0,41,343,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.92741,116.37387,1691,1,1,1.0,41,341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.07333,116.36025,329,1,1,1.0,2,344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39.94689,116.37478,986,1,0,0.0,41,330,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.95379000000001,116.31821,228,1,3,2.5,2,361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.94477,116.37473,986,1,0,0.0,41,332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.94473,116.37455,1691,1,0,0.0,41,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.98905,116.34074,403,1,0,0.0,1,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.44649,116.92721,1107,1,0,0.0,19,352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93957,116.39065,886,1,0,0.0,41,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.93818,116.39021,886,1,0,0.0,41,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.93894,116.39193,1288,1,0,0.0,41,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.93874,116.39026,2885,1,1,1.0,41,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.96722000000001,116.39827,497,1,1,1.0,6,169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93039,116.25985,161,1,0,0.0,12,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.89273,116.44715,490,1,0,0.0,15,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.94223,116.39572,1382,1,1,1.0,41,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.96514000000001,116.37523,356,1,1,1.0,1,356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.94144,116.38437,1577,1,1,1.0,41,355,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.94057,116.39431,886,1,0,0.0,41,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.93924000000001,116.39428,2490,1,0,0.0,41,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.94056,116.38342,1087,1,0,0.0,41,357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.94005,116.38202,778,1,0,0.0,41,356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.94195,116.38314,778,1,0,0.0,41,357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.92951,116.30325,235,1,4,4.0,3,179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.93007,116.30385,235,1,0,0.0,3,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.94137,116.38206,778,1,0,0.0,41,352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.94077,116.37888,530,30,7,5.68,15,164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.9401,116.38314,879,1,0,0.0,41,349,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.942,116.38342,879,1,0,0.0,41,346,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.95775,116.49907,329,1,2,2.0,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93996,116.38397,778,1,0,0.0,41,346,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.90061,116.48304,570,1,5,4.29,1,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.94162,116.4504,490,1,6,5.62,7,179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.86826,116.50173999999998,503,1,1,0.94,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90453,116.44242,389,1,0,0.0,1,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.76433,116.21059,268,1,2,1.76,2,361,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.97374,116.38093,369,1,5,4.69,1,351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.99826,116.46922,235,1,1,1.0,1,270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.83665,116.28487,315,1,0,0.0,19,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.33934,116.55852,503,2,0,0.0,2,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.8379,116.28466,336,1,0,0.0,18,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.05688,116.41039,322,2,0,0.0,2,364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39.89456,116.50358,497,1,0,0.0,1,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.82298,116.31356,389,1,0,0.0,18,362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.89528,116.44305,577,1,7,6.0,10,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.89382,116.4375,356,1,5,4.17,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93274,116.48661,302,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.98959,116.33408,617,1,0,0.0,5,106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.9432,116.36635,268,1,6,5.62,1,360,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.95168,116.43883,597,1,6,5.45,4,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.9514,116.45149,201,1,1,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93436,116.5177,329,1,2,2.0,1,144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.44591,116.92819,1349,1,0,0.0,19,354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.13075,116.26917,67,1,0,0.0,1,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40.44612,116.92754,2067,1,0,0.0,19,349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.87479,116.44874,107,2,0,0.0,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40.44751,116.92757,1590,1,0,0.0,19,353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.81853,116.58169,369,1,0,0.0,6,362,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.89832,116.37607,530,1,2,1.76,5,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.44578,116.92829,1188,1,0,0.0,19,350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.44723,116.92604,1832,1,0,0.0,19,353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.89887,116.42196,530,1,2,1.87,2,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.85196,116.39684,81,30,0,0.0,7,345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39.93192,116.25984,161,1,2,2.0,12,312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.89536,116.47165,1201,60,0,0.0,9,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.89929,116.55108,356,1,2,1.76,2,358,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.73231,116.33457,336,1,1,1.0,1,162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.94428,116.47448,148,1,0,0.0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.45446,116.6978,101,1,0,0.0,4,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39.91737,116.37254,980,3,0,0.0,3,348,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.90617,116.4767,94,1,0,0.0,7,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40.10476,116.63009,336,1,0,0.0,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.98871,116.33601000000002,631,1,2,2.0,5,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.9454,116.0952,275,1,0,0.0,2,365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.91578,116.36341000000002,658,1,2,2.0,7,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.93117,116.4081,268,1,0,0.0,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.94382,116.09574,275,1,0,0.0,2,365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.85844,116.36901,463,1,1,0.91,3,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92448,116.33601000000002,436,1,2,1.71,7,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.88046,116.46589,181,2,5,4.69,3,346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40.09019,116.34068,188,1,1,0.94,3,167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39.89781,116.54783,396,1,2,1.82,2,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.89814000000001,116.42419,799,1,0,0.0,5,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.4471,116.92761000000002,1671,1,0,0.0,19,354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.85991,116.37009,463,1,1,1.0,3,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.98956,116.46187,899,1,2,1.87,25,352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.98858,116.33505,691,1,0,0.0,5,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.44583,116.92788,1590,1,0,0.0,19,352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.09075,116.33985,101,1,2,1.71,3,165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
40.44579,116.92657,1349,1,0,0.0,19,350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93712,116.45418,396,1,5,4.17,6,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.96158,116.4465,275,2,0,0.0,2,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.00559000000001,116.34018,215,1,0,0.0,7,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.91615,116.36899,396,1,1,1.0,7,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.98559,116.30107,87,1,5,4.17,24,364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
39.89269,116.46874,698,1,2,2.0,6,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91633,116.36484,497,1,1,1.0,7,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
